,NUMERO_DOCUMENTO,CUENTA,RAZON SOCIAL,LINEA,CICLO,SIMCARD
4042,900361602,1014263356,TRACKING SOLUTIONS TSO,9101326961,26,8957123112215384742
4043,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188141,26,8957123112102787767
4044,900361602,1014263356,TRACKING SOLUTIONS TSO,9101296518,26,8957123112215382217
4045,900361602,1014263356,TRACKING SOLUTIONS TSO,9101189674,26,8957123112215165323
4046,900361602,1014263356,TRACKING SOLUTIONS TSO,9101189512,26,8957123112215169580
4047,900361602,1014263356,TRACKING SOLUTIONS TSO,9101326042,26,8957123411800051074
4048,900361602,1014263356,TRACKING SOLUTIONS TSO,9101179725,26,8957123112215166503
4049,900361602,1014263356,TRACKING SOLUTIONS TSO,9101265516,26,8957123112215385954
4050,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178413,26,8957123110543841177
4051,900361602,1014263356,TRACKING SOLUTIONS TSO,9101179223,26,8957123112215165786
4052,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329917,26,8957123411800049862
4053,900361602,1014263356,TRACKING SOLUTIONS TSO,9101331132,26,8957123112215382084
4054,900361602,1014263356,TRACKING SOLUTIONS TSO,9101328746,26,8957123112215381144
4055,900361602,1014263356,TRACKING SOLUTIONS TSO,9101328041,26,8957123411800050910
4056,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329884,26,8957123111901264291
4057,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329868,26,8957123111901066571
4058,900361602,1014263356,TRACKING SOLUTIONS TSO,9101193983,26,8957123110542477098
4059,900361602,1014263356,TRACKING SOLUTIONS TSO,9101261176,26,8957123112215162809
4060,900361602,1014263356,TRACKING SOLUTIONS TSO,9101197479,26,8957123111415989797
4061,900361602,1014263356,TRACKING SOLUTIONS TSO,9101148380,26,8957123112215163286
4062,900361602,1014263356,TRACKING SOLUTIONS TSO,9101139501,26,8957123112215163666
4063,900361602,1014263356,TRACKING SOLUTIONS TSO,9101140868,26,8957123112214854646
4064,900361602,1014263356,TRACKING SOLUTIONS TSO,9101191406,26,8957123112215163773
4065,900361602,1014263356,TRACKING SOLUTIONS TSO,9101190118,26,8957123110545805600
4066,900361602,1014263356,TRACKING SOLUTIONS TSO,9101192097,26,8957123110544397633
4067,900361602,1014263356,TRACKING SOLUTIONS TSO,9101186234,26,8957123510615773333
4068,900361602,1014263356,TRACKING SOLUTIONS TSO,9101186293,26,8957123110542478724
4069,900361602,1014263356,TRACKING SOLUTIONS TSO,9101191455,26,8957123112215161959
4070,900361602,1014263356,TRACKING SOLUTIONS TSO,9101326757,26,8957123112215385046
4071,900361602,1014263356,TRACKING SOLUTIONS TSO,9101336368,26,8957123112215387513
4072,900361602,1014263356,TRACKING SOLUTIONS TSO,9101340926,26,8957123112215384619
4073,900361602,1014263356,TRACKING SOLUTIONS TSO,9101338784,26,8957123112215387398
4074,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329065,26,8957123112215385269
4075,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329931,26,8957123111901066852
4076,900361602,1014263356,TRACKING SOLUTIONS TSO,9101193358,26,8957123112215168590
4077,900361602,1014263356,TRACKING SOLUTIONS TSO,9101193393,26,8957123112215168517
4078,900361602,1014263356,TRACKING SOLUTIONS TSO,9101337038,26,8957123112215383561
4079,900361602,1014263356,TRACKING SOLUTIONS TSO,9101197074,26,8957123112215169341
4080,900361602,1014263356,TRACKING SOLUTIONS TSO,9101197509,26,8957123111415989771
4081,900361602,1014263356,TRACKING SOLUTIONS TSO,9101288376,26,8957123112115870451
4082,900361602,1014263356,TRACKING SOLUTIONS TSO,9101331086,26,8957123112215382902
4083,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178282,26,8957123311402976324
4084,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178318,26,8957123310519701708
4085,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178349,26,8957123111415989896
4086,900361602,1014263356,TRACKING SOLUTIONS TSO,9101140882,26,8957123411800584033
4087,900361602,1014263356,TRACKING SOLUTIONS TSO,9101139923,26,8957123110542473824
4088,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188172,26,8957123110544820923
4089,900361602,1014263356,TRACKING SOLUTIONS TSO,9101326021,26,8957123111901264093
4090,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329900,26,8957123411800050779
4091,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176423,26,8957123510618891025
4092,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176473,26,8957123112102787320
4093,900361602,1014263356,TRACKING SOLUTIONS TSO,9101192002,26,8957123111415884782
4094,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329866,26,8957123112102788112
4095,900361602,1014263356,TRACKING SOLUTIONS TSO,9101297702,26,8957123112215388875
4096,900361602,1014263356,TRACKING SOLUTIONS TSO,9101182200,26,8957123611201374047
4097,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183281,26,8957123112102788070
4098,900361602,1014263356,TRACKING SOLUTIONS TSO,9101184291,26,8957123110544468038
4099,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183309,26,8957123112214854265
4100,900361602,1014263356,TRACKING SOLUTIONS TSO,9101180220,26,8957123311903275960
4101,900361602,1014263356,TRACKING SOLUTIONS TSO,9101262452,26,8957123112115870733
4102,900361602,1014263356,TRACKING SOLUTIONS TSO,9101193942,26,8957123110545677074
4103,900361602,1014263356,TRACKING SOLUTIONS TSO,9101197507,26,8957123110536448469
4104,900361602,1014263356,TRACKING SOLUTIONS TSO,9101341012,26,8957123112215383660
4105,900361602,1014263356,TRACKING SOLUTIONS TSO,9101263072,26,8957123112215386366
4106,900361602,1014263356,TRACKING SOLUTIONS TSO,9101177969,26,8957123112215340413
4107,900361602,1014263356,TRACKING SOLUTIONS TSO,9101327966,26,8957123411800051025
4108,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329874,26,8957123111901066654
4109,900361602,1014263356,TRACKING SOLUTIONS TSO,9101194016,26,8957123410513478962
4110,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178345,26,8957123111415989953
4111,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178389,26,8957123112006379174
4112,900361602,1014263356,TRACKING SOLUTIONS TSO,9101180235,26,8957123112214853648
4113,900361602,1014263356,TRACKING SOLUTIONS TSO,9101164935,26,8957123110542479169
4114,900361602,1014263356,TRACKING SOLUTIONS TSO,9101191446,26,8957123112215169697
4115,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178350,26,8957123111415990068
4116,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329882,26,8957123411800050118
4117,900361602,1014263356,TRACKING SOLUTIONS TSO,9101184399,26,8957123112214853879
4118,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183818,26,8957123112215169713
4119,900361602,1014263356,TRACKING SOLUTIONS TSO,9101332523,26,8957123112215161298
4120,900361602,1014263356,TRACKING SOLUTIONS TSO,9101339096,26,8957123112215388081
4121,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183321,26,8957123110542475795
4122,900361602,1014263356,TRACKING SOLUTIONS TSO,9101184318,26,8957123110542478740
4123,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329954,26,8957123411800049763
4124,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183225,26,8957123410515856546
4125,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183294,26,8957123111415989292
4126,900361602,1014263356,TRACKING SOLUTIONS TSO,9101177040,26,8957123112215167048
4127,900361602,1014263356,TRACKING SOLUTIONS TSO,9101179445,26,8957123411800584124
4128,900361602,1014263356,TRACKING SOLUTIONS TSO,9101193407,26,8957123112215164466
4129,900361602,1014263356,TRACKING SOLUTIONS TSO,9101193986,26,8957123112102787890
4130,900361602,1014263356,TRACKING SOLUTIONS TSO,9101279512,26,8957123112215390087
4131,900361602,1014263356,TRACKING SOLUTIONS TSO,9101197483,26,8957123112009139393
4132,900361602,1014263356,TRACKING SOLUTIONS TSO,9101265749,26,8957123112215380369
4133,900361602,1014263356,TRACKING SOLUTIONS TSO,9101264821,26,8957123112215166206
4134,900361602,1014263356,TRACKING SOLUTIONS TSO,9101198318,26,8957123112215381193
4135,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174458,26,8957123410513694758
4136,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174537,26,8957123311402977561
4137,900361602,1014263356,TRACKING SOLUTIONS TSO,9101182238,26,8957123112009139286
4138,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183297,26,8957123410519471920
4139,900361602,1014263356,TRACKING SOLUTIONS TSO,9101296699,26,8957123112115871988
4140,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176368,26,8957123112214853861
4141,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176429,26,8957123110545807168
4142,900361602,1014263356,TRACKING SOLUTIONS TSO,9101192004,26,8957123111416388478
4143,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176064,26,8957123112215389782
4144,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176408,26,8957123112214854224
4145,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176430,26,8957123110545806533
4146,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176483,26,8957123611201373940
4147,900361602,1014263356,TRACKING SOLUTIONS TSO,9101344058,26,8957123112215380328
4148,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329958,26,8957123111901066662
4149,900361602,1014263356,TRACKING SOLUTIONS TSO,9101327963,26,8957123111901264010
4150,900361602,1014263356,TRACKING SOLUTIONS TSO,9101192837,26,8957123112215163492
4151,900361602,1014263356,TRACKING SOLUTIONS TSO,9101180299,26,8957123311402976126
4152,900361602,1014263356,TRACKING SOLUTIONS TSO,9101179420,26,8957123411800053336
4153,900361602,1014263356,TRACKING SOLUTIONS TSO,9101181109,26,8957123112215168236
4154,900361602,1014263356,TRACKING SOLUTIONS TSO,9101180241,26,8957123110529629273
4155,900361602,1014263356,TRACKING SOLUTIONS TSO,9101180286,26,8957123112214853887
4156,900361602,1014263356,TRACKING SOLUTIONS TSO,9101180295,26,8957123111901536342
4157,900361602,1014263356,TRACKING SOLUTIONS TSO,9101278267,26,8957123112215387679
4158,900361602,1014263356,TRACKING SOLUTIONS TSO,9101180262,26,8957123110542478385
4159,900361602,1014263356,TRACKING SOLUTIONS TSO,9101182126,26,8957123112214855031
4160,900361602,1014263356,TRACKING SOLUTIONS TSO,9101180280,26,8957123111415989599
4161,900361602,1014263356,TRACKING SOLUTIONS TSO,9101184359,26,8957123110546457617
4162,900361602,1014263356,TRACKING SOLUTIONS TSO,9101295924,26,8957123112215390079
4163,900361602,1014263356,TRACKING SOLUTIONS TSO,9101193701,26,8957123112215381177
4164,900361602,1014263356,TRACKING SOLUTIONS TSO,9101193912,26,8957123111415989391
4165,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178359,26,8957123611201371480
4166,900361602,1014263356,TRACKING SOLUTIONS TSO,9101182231,26,8957123112102786892
4167,900361602,1014263356,TRACKING SOLUTIONS TSO,9101187573,26,8957123112215166172
4168,900361602,1014263356,TRACKING SOLUTIONS TSO,9101338318,26,8957123112215383777
4169,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188155,26,8957123111416388635
4170,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329259,26,8957123112215382506
4171,900361602,1014263356,TRACKING SOLUTIONS TSO,9101182157,26,8957123111403823826
4172,900361602,1014263356,TRACKING SOLUTIONS TSO,9101196415,26,8957123112215163260
4173,900361602,1014263356,TRACKING SOLUTIONS TSO,9101264305,26,8957123112215389733
4174,900361602,1014263356,TRACKING SOLUTIONS TSO,9101182150,26,8957123112214853911
4175,900361602,1014263356,TRACKING SOLUTIONS TSO,9101290040,26,8957123112215380989
4176,900361602,1014263356,TRACKING SOLUTIONS TSO,9101330655,26,8957123112215387067
4177,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174529,26,8957123110542478351
4178,900361602,1014263356,TRACKING SOLUTIONS TSO,9101172183,26,8957123112215161850
4179,900361602,1014263356,TRACKING SOLUTIONS TSO,9101174370,26,8957123112215382035
4180,900361602,1014263356,TRACKING SOLUTIONS TSO,9101175380,26,8957123112215160258
4181,900361602,1014263356,TRACKING SOLUTIONS TSO,9101194020,26,8957123112102788054
4182,900361602,1014263356,TRACKING SOLUTIONS TSO,9101178303,26,8957123111901536458
4183,900361602,1014263356,TRACKING SOLUTIONS TSO,9101179295,26,8957123112215381813
4184,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183286,26,8957123110546457674
4185,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188210,26,8957123110545676795
4186,900361602,1014263356,TRACKING SOLUTIONS TSO,9101326050,26,8957123111901264192
4187,900361602,1014263356,TRACKING SOLUTIONS TSO,9101326116,26,8957123411800049839
4188,900361602,1014263356,TRACKING SOLUTIONS TSO,9101196875,26,8957123112215162155
4189,900361602,1014263356,TRACKING SOLUTIONS TSO,9101197082,26,8957123112215163690
4190,900361602,1014263356,TRACKING SOLUTIONS TSO,9101182212,26,8957123110544022280
4191,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183288,26,8957123110542475415
4192,900361602,1014263356,TRACKING SOLUTIONS TSO,9101197493,26,8957123110545927420
4193,900361602,1014263356,TRACKING SOLUTIONS TSO,9101197495,26,8957123112006378622
4194,900361602,1014263356,TRACKING SOLUTIONS TSO,9101338790,26,8957123112215381292
4195,900361602,1014263356,TRACKING SOLUTIONS TSO,9101197445,26,8957123110529629034
4196,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183252,26,8957123110542475209
4197,900361602,1014263356,TRACKING SOLUTIONS TSO,9101184392,26,8957123110540308634
4198,900361602,1014263356,TRACKING SOLUTIONS TSO,9101184401,26,8957123112102787593
4199,900361602,1014263356,TRACKING SOLUTIONS TSO,9101190121,26,8957123510618907722
4200,900361602,1014263356,TRACKING SOLUTIONS TSO,9101180232,26,8957123110545807200
4201,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183261,26,8957123311903277578
4202,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183899,26,8957123112215168525
4203,900361602,1014263356,TRACKING SOLUTIONS TSO,9101184326,26,8957123110545801914
4204,900361602,1014263356,TRACKING SOLUTIONS TSO,9101190961,26,8957123112215161116
4205,900361602,1014263356,TRACKING SOLUTIONS TSO,9101344054,26,8957123112215388958
4206,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188180,26,8957123110542474319
4207,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188201,26,8957123111415884592
4208,900361602,1014263356,TRACKING SOLUTIONS TSO,9101188204,26,8957123111415884519
4209,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183220,26,8957123110545752885
4210,900361602,1014263356,TRACKING SOLUTIONS TSO,9101298857,26,8957123112115871590
4211,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329894,26,8957123111901264358
4212,900361602,1014263356,TRACKING SOLUTIONS TSO,9101336954,26,8957123112215382555
4213,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183318,26,8957123112102786439
4214,900361602,1014263356,TRACKING SOLUTIONS TSO,9101184349,26,8957123110542475654
4215,900361602,1014263356,TRACKING SOLUTIONS TSO,9101342721,26,8957123112215380591
4216,900361602,1014263356,TRACKING SOLUTIONS TSO,9101338863,26,8957123112215388917
4217,900361602,1014263356,TRACKING SOLUTIONS TSO,9101339111,26,8957123112215381995
4218,900361602,1014263356,TRACKING SOLUTIONS TSO,9101271262,26,8957123112115870956
4219,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329146,26,8957123112215385988
4220,900361602,1014263356,TRACKING SOLUTIONS TSO,9101342904,26,8957123112215388230
4221,900361602,1014263356,TRACKING SOLUTIONS TSO,9101191890,26,8957123112215389592
4222,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176458,26,8957123112102787361
4223,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329893,26,8957123411800050845
4224,900361602,1014263356,TRACKING SOLUTIONS TSO,9101191576,26,8957123112215166412
4225,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176359,26,8957123110544397476
4226,900361602,1014263356,TRACKING SOLUTIONS TSO,9101344083,26,8957123112215383413
4227,900361602,1014263356,TRACKING SOLUTIONS TSO,9101190711,26,8957123112215167063
4228,900361602,1014263356,TRACKING SOLUTIONS TSO,9101191985,26,8957123110544467881
4229,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329898,26,8957123411800051058
4230,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329906,26,8957123112102786843
4231,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183270,26,8957123110545802235
4232,900361602,1014263356,TRACKING SOLUTIONS TSO,9101183314,26,8957123510624954924
4233,900361602,1014263356,TRACKING SOLUTIONS TSO,9101330955,26,8957123112215383546
4234,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329881,26,8957123411800049748
4235,900361602,1014263356,TRACKING SOLUTIONS TSO,9101327977,26,8957123411800050944
4236,900361602,1014263356,TRACKING SOLUTIONS TSO,9101327987,26,8957123111901066647
4237,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329191,26,8957123112215387687
4238,900361602,1014263356,TRACKING SOLUTIONS TSO,9101337157,26,8957123112215164078
4239,900361602,1014263356,TRACKING SOLUTIONS TSO,9101332605,26,8957123112215389428
4240,900361602,1014263356,TRACKING SOLUTIONS TSO,9101197067,26,8957123112215162130
4241,900361602,1014263356,TRACKING SOLUTIONS TSO,9101192619,26,8957123112215165588
4242,900361602,1014263356,TRACKING SOLUTIONS TSO,9101193379,26,8957123112215169515
4243,900361602,1014263356,TRACKING SOLUTIONS TSO,9101339104,26,8957123112215382647
4244,900361602,1014263356,TRACKING SOLUTIONS TSO,9101261713,26,8957123112215387273
4245,900361602,1014263356,TRACKING SOLUTIONS TSO,9101192938,26,8957123112215160696
4246,900361602,1014263356,TRACKING SOLUTIONS TSO,9101332610,26,8957123112215387810
4247,900361602,1014263356,TRACKING SOLUTIONS TSO,9101187217,26,8957123112215163369
4248,900361602,1014263356,TRACKING SOLUTIONS TSO,9101187595,26,8957123112215166313
4249,900361602,1014263356,TRACKING SOLUTIONS TSO,9101327969,26,8957123411800049979
4250,900361602,1014263356,TRACKING SOLUTIONS TSO,9101328047,26,8957123111901264333
4251,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329936,26,8957123111901066811
4252,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176356,26,8957123112214854596
4253,900361602,1014263356,TRACKING SOLUTIONS TSO,9101192027,26,8957123110542478690
4254,900361602,1014263356,TRACKING SOLUTIONS TSO,9101328015,26,8957123111901066795
4255,900361602,1014263356,TRACKING SOLUTIONS TSO,9101327972,26,8957123111901264184
4256,900361602,1014263356,TRACKING SOLUTIONS TSO,9101328051,26,8957123111901264457
4257,900361602,1014263356,TRACKING SOLUTIONS TSO,9101184367,26,8957123112009139369
4258,900361602,1014263356,TRACKING SOLUTIONS TSO,9101193966,26,8957123311903275804
4259,900361602,1014263356,TRACKING SOLUTIONS TSO,9101278149,26,8957123112215387190
4260,900361602,1014263356,TRACKING SOLUTIONS TSO,9101189591,26,8957123112215166693
4261,900361602,1014263356,TRACKING SOLUTIONS TSO,9101332517,26,8957123112215385152
4262,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329926,26,8957123411800050027
4263,900361602,1014263356,TRACKING SOLUTIONS TSO,9101329979,26,8957123111901264226
4264,900361602,1014263356,TRACKING SOLUTIONS TSO,9101327949,26,8957123411800051199
4265,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176382,26,8957123110546458078
4266,900361602,1014263356,TRACKING SOLUTIONS TSO,9101176988,26,8957123112215162932
4267,900361602,1014263356,TRACKING SOLUTIONS TSO,9101177283,26,8957123112215168244
